,all_q05,all_q50,all_q95,aer_q05,aer_q50,aer_q95,all2000aer_q05,all2000aer_q50,all2000aer_q95,aer2000aer_q05,aer2000aer_q50,aer2000aer_q95
1867,-0.03904198018200873,0.021435238031133626,0.05991116203293699,-0.13977604960769024,-0.059030782758746195,-0.01688709316103231,-0.03904198018200873,0.021435238031133626,0.05991116203293699,-0.13977604960769024,-0.059030782758746195,-0.01688709316103231
1868,-0.02644673760771007,0.03584110728950441,0.07539797347297186,-0.1461357967061104,-0.06208758269785625,-0.017777560773743137,-0.02644673760771007,0.03584110728950441,0.07539797347297186,-0.1461357967061104,-0.06208758269785625,-0.017777560773743137
1869,-0.020105107656724446,0.04512820515232317,0.0856602074436105,-0.1543114873907847,-0.06625743050740117,-0.01938980704814302,-0.020105107656724446,0.04512820515232317,0.0856602074436105,-0.1543114873907847,-0.06625743050740117,-0.01938980704814302
1870,-0.010972057573730267,0.05445929563366985,0.09621704239634868,-0.15868125006069597,-0.06828320197541206,-0.019858727741883048,-0.010972057573730267,0.05445929563366985,0.09621704239634868,-0.15868125006069597,-0.06828320197541206,-0.019858727741883048
1871,-0.006028646438282341,0.059993304318989304,0.1036675812009483,-0.16437436910014017,-0.07115980665351081,-0.020676817126495675,-0.006028646438282341,0.059993304318989304,0.1036675812009483,-0.16437436910014017,-0.07115980665351081,-0.020676817126495675
1872,0.0020385550749806806,0.06728518692875914,0.11118435525654136,-0.16656587829594888,-0.07179201187973805,-0.020811694500560585,0.0020385550749806806,0.06728518692875914,0.11118435525654136,-0.16656587829594888,-0.07179201187973805,-0.020811694500560585
1873,0.007514735159047104,0.07260047908904113,0.11500114842869474,-0.16636735686133017,-0.07169377267377092,-0.02108125469121097,0.007514735159047104,0.07260047908904113,0.11500114842869474,-0.16636735686133017,-0.07169377267377092,-0.02108125469121097
1874,-0.0022689487096526585,0.06439473899366309,0.10753316554982577,-0.17178505577332967,-0.07511523073361268,-0.022595920170623146,-0.0022689487096526585,0.06439473899366309,0.10753316554982577,-0.17178505577332967,-0.07511523073361268,-0.022595920170623146
1875,0.0004704654603558513,0.06663290761761254,0.11224645909519573,-0.1779870443633595,-0.07823634538977926,-0.02349713759105572,0.0004704654603558513,0.06663290761761254,0.11224645909519573,-0.1779870443633595,-0.07823634538977926,-0.02349713759105572
1876,0.004129922317426657,0.06960701623533093,0.11559630080877814,-0.18122161823196986,-0.07899024992549158,-0.02376259256557639,0.004129922317426657,0.06960701623533093,0.11559630080877814,-0.18122161823196986,-0.07899024992549158,-0.02376259256557639
1877,0.0018341581716474504,0.06811437550740895,0.11464510145443343,-0.18536534385272754,-0.08097637603368496,-0.024434984507978375,0.0018341581716474504,0.06811437550740895,0.11464510145443343,-0.18536534385272754,-0.08097637603368496,-0.024434984507978375
1878,0.0009969740565555522,0.06725532340680901,0.11549117402695712,-0.19064476981081577,-0.08320731402937273,-0.025340500655703077,0.0009969740565555522,0.06725532340680901,0.11549117402695712,-0.19064476981081577,-0.08320731402937273,-0.025340500655703077
1879,0.00046249734643478025,0.0680009577814242,0.11688772258278,-0.19523665526726672,-0.08554228122211018,-0.02611849333346586,0.00046249734643478025,0.0680009577814242,0.11688772258278,-0.19523665526726672,-0.08554228122211018,-0.02611849333346586
1880,-0.0004205214553217075,0.06806667348050946,0.11843803813202577,-0.20135004415989982,-0.08899179104345714,-0.027448658323850433,-0.0004205214553217075,0.06806667348050946,0.11843803813202577,-0.20135004415989982,-0.08899179104345714,-0.027448658323850433
1881,-0.002490477317611974,0.06660308048455235,0.11708639633922446,-0.20681782615633335,-0.0921763874502966,-0.02873832185671113,-0.002490477317611974,0.06660308048455235,0.11708639633922446,-0.20681782615633335,-0.0921763874502966,-0.02873832185671113
1882,-0.0004865219519909201,0.06877221025877905,0.12055766064574017,-0.2128712070310512,-0.09550253710538298,-0.029858311011482952,-0.0004865219519909201,0.06877221025877905,0.12055766064574017,-0.2128712070310512,-0.09550253710538298,-0.029858311011482952
1883,0.004566797286850798,0.07459858469805034,0.12666502891154555,-0.2166075713157309,-0.09762156557175394,-0.030566012149035662,0.004566797286850798,0.07459858469805034,0.12666502891154555,-0.2166075713157309,-0.09762156557175394,-0.030566012149035662
1884,-0.03463399226167975,0.037952539227552665,0.0878535230524465,-0.217427962495886,-0.09849324226536704,-0.030967084416115946,-0.03463399226167975,0.037952539227552665,0.0878535230524465,-0.217427962495886,-0.09849324226536704,-0.030967084416115946
1885,-0.2094435900966094,-0.10579459784576883,-0.02162611144192224,-0.22255202314101868,-0.1004923685773502,-0.03185550630213027,-0.2094435900966094,-0.10579459784576883,-0.02162611144192224,-0.22255202314101868,-0.1004923685773502,-0.03185550630213027
1886,-0.21165223632107028,-0.10676877625066157,-0.03245134610892797,-0.2276640951805644,-0.10349083145268127,-0.03267353373310508,-0.21165223632107028,-0.10676877625066157,-0.03245134610892797,-0.2276640951805644,-0.10349083145268127,-0.03267353373310508
1887,-0.1560030289934356,-0.06072837119352877,0.011359470163385968,-0.23177045854322378,-0.10548127319110875,-0.03312990292740828,-0.1560030289934356,-0.06072837119352877,0.011359470163385968,-0.23177045854322378,-0.10548127319110875,-0.03312990292740828
1888,-0.11540099241449146,-0.02669874422109421,0.03932694927124697,-0.23744629193441832,-0.10830547812062585,-0.03408748305136203,-0.11540099241449146,-0.02669874422109421,0.03932694927124697,-0.23744629193441832,-0.10830547812062585,-0.03408748305136203
1889,-0.08923418533399076,0.004265868695354908,0.06564779299530932,-0.24723929958815147,-0.11374784082388988,-0.03632639160807191,-0.08923418533399076,0.004265868695354908,0.06564779299530932,-0.24723929958815147,-0.11374784082388988,-0.03632639160807191
1890,-0.06804668248252,0.02653145302395582,0.08595450780460925,-0.2526419643525335,-0.11664096595975776,-0.03697619796213379,-0.06804668248252,0.02653145302395582,0.08595450780460925,-0.2526419643525335,-0.11664096595975776,-0.03697619796213379
1891,-0.07246402457632493,0.02444632516209652,0.08425720300831659,-0.26028551611068623,-0.12100292854955047,-0.038730830700900915,-0.07246402457632493,0.02444632516209652,0.08425720300831659,-0.26028551611068623,-0.12100292854955047,-0.038730830700900915
1892,-0.0812797843819287,0.01662010779583562,0.07699723711591505,-0.26370968692320795,-0.12307097128224304,-0.03951595947793538,-0.0812797843819287,0.01662010779583562,0.07699723711591505,-0.26370968692320795,-0.12307097128224304,-0.03951595947793538
1893,-0.07394177433895666,0.021228157256272237,0.08050720590110903,-0.2660821237169164,-0.12457239133102381,-0.03985679249128587,-0.07394177433895666,0.021228157256272237,0.08050720590110903,-0.2660821237169164,-0.12457239133102381,-0.03985679249128587
1894,-0.052846131227833826,0.04107709487289046,0.10072446089135308,-0.2705025787838669,-0.12624557761862515,-0.04060489627118883,-0.052846131227833826,0.04107709487289046,0.10072446089135308,-0.2705025787838669,-0.12624557761862515,-0.04060489627118883
1895,-0.03513118042171712,0.059692397928142925,0.12046398546284845,-0.279341252898171,-0.13080247465682976,-0.0424240602528731,-0.03513118042171712,0.059692397928142925,0.12046398546284845,-0.279341252898171,-0.13080247465682976,-0.0424240602528731
1896,-0.026585903793413346,0.070695005678238,0.13090772508584936,-0.2865894792050499,-0.13397101533154865,-0.0433182926676762,-0.026585903793413346,0.070695005678238,0.13090772508584936,-0.2865894792050499,-0.13397101533154865,-0.0433182926676762
1897,-0.020060928624786978,0.07537804224090516,0.1361346322271876,-0.289318426371632,-0.1363871528966047,-0.04365162263431219,-0.020060928624786978,0.07537804224090516,0.1361346322271876,-0.289318426371632,-0.1363871528966047,-0.04365162263431219
1898,-0.021007871097512208,0.07623700160738114,0.13914912166751833,-0.29768491485491005,-0.14026154459328985,-0.045313936675586,-0.021007871097512208,0.07623700160738114,0.13914912166751833,-0.29768491485491005,-0.14026154459328985,-0.045313936675586
1899,-0.021413062347180663,0.07653640665727017,0.1409975614053943,-0.30520257738469897,-0.14424365375809828,-0.04665421123807467,-0.021413062347180663,0.07653640665727017,0.1409975614053943,-0.30520257738469897,-0.14424365375809828,-0.04665421123807467
1900,-0.024441080139526557,0.07475230171725426,0.14108109812602196,-0.3161565380232398,-0.15081968422164937,-0.04884024795182566,-0.024441080139526557,0.07475230171725426,0.14108109812602196,-0.3161565380232398,-0.15081968422164937,-0.04884024795182566
1901,-0.027242085429687535,0.07302282792059858,0.14188126300485926,-0.3252359046270036,-0.15591886218120254,-0.05063305143863159,-0.027242085429687535,0.07302282792059858,0.14188126300485926,-0.3252359046270036,-0.15591886218120254,-0.05063305143863159
1902,-0.028960241706186392,0.0719997088537203,0.14251706208923226,-0.33325938918204406,-0.15973723434975778,-0.05174768632604401,-0.028960241706186392,0.0719997088537203,0.14251706208923226,-0.33325938918204406,-0.15973723434975778,-0.05174768632604401
1903,-0.05072260109109887,0.05404231879782069,0.12653775994800023,-0.34008493513395155,-0.16251544675449717,-0.052661930576091504,-0.05072260109109887,0.05404231879782069,0.12653775994800023,-0.34008493513395155,-0.16251544675449717,-0.052661930576091504
1904,-0.12140278004084296,-0.01057495474415291,0.06877194698150889,-0.3484226711361648,-0.16665684206391862,-0.053699835195387194,-0.12140278004084296,-0.01057495474415291,0.06877194698150889,-0.3484226711361648,-0.16665684206391862,-0.053699835195387194
1905,-0.11963005938582391,-0.008799535205197336,0.06993517828280664,-0.358857923467566,-0.17237002198345577,-0.05562155518264847,-0.11963005938582391,-0.008799535205197336,0.06993517828280664,-0.358857923467566,-0.17237002198345577,-0.05562155518264847
1906,-0.09260714565496052,0.018353246450293285,0.10034249695450327,-0.37035297476595763,-0.17920447658068175,-0.05791007654507574,-0.09260714565496052,0.018353246450293285,0.10034249695450327,-0.37035297476595763,-0.17920447658068175,-0.05791007654507574
1907,-0.07003502032284023,0.043725397953434095,0.12775812656840832,-0.38064272675463584,-0.18540463927244344,-0.05980542522068799,-0.07003502032284023,0.043725397953434095,0.12775812656840832,-0.38064272675463584,-0.18540463927244344,-0.05980542522068799
1908,-0.07526317673605948,0.039469363562167264,0.1248803699711484,-0.39788451757002574,-0.1950868163666014,-0.06331383840181534,-0.07526317673605948,0.039469363562167264,0.1248803699711484,-0.39788451757002574,-0.1950868163666014,-0.06331383840181534
1909,-0.06792997112727987,0.04879758915576226,0.13610010677360795,-0.40896483183866417,-0.2009256400788133,-0.0648556760233455,-0.06792997112727987,0.04879758915576226,0.13610010677360795,-0.40896483183866417,-0.2009256400788133,-0.0648556760233455
1910,-0.060365819200569916,0.057867059101426976,0.14682438036208573,-0.41749388643855534,-0.20620385843367398,-0.06646751251470878,-0.060365819200569916,0.057867059101426976,0.14682438036208573,-0.41749388643855534,-0.20620385843367398,-0.06646751251470878
1911,-0.06302779679494586,0.06001245256237724,0.151648827833741,-0.4300745986377734,-0.2131219321480018,-0.06935906139199444,-0.06302779679494586,0.06001245256237724,0.151648827833741,-0.4300745986377734,-0.2131219321480018,-0.06935906139199444
1912,-0.0635185372774896,0.06151356403096969,0.15452475478427502,-0.4363755547547748,-0.21738430041808773,-0.07086364566400186,-0.0635185372774896,0.06151356403096969,0.15452475478427502,-0.4363755547547748,-0.21738430041808773,-0.07086364566400186
1913,-0.11864260607890814,0.014604315344929314,0.11401698330527674,-0.4431593943772009,-0.22212414255395788,-0.07294345116238589,-0.11864260607890814,0.014604315344929314,0.11401698330527674,-0.4431593943772009,-0.22212414255395788,-0.07294345116238589
1914,-0.14230076649678364,-0.005114925116195556,0.09511719591293488,-0.45451261129540393,-0.2281532438841051,-0.07592554286532727,-0.14230076649678364,-0.005114925116195556,0.09511719591293488,-0.45451261129540393,-0.2281532438841051,-0.07592554286532727
1915,-0.12396390228919216,0.012998437994987802,0.11465762131961474,-0.4602532772309502,-0.2293668018295041,-0.07496939503692807,-0.12396390228919216,0.012998437994987802,0.11465762131961474,-0.4602532772309502,-0.2293668018295041,-0.07496939503692807
1916,-0.09141649034917632,0.043844077720391804,0.14561824423651343,-0.4618577520052649,-0.23032962076198804,-0.07464434640902864,-0.09141649034917632,0.043844077720391804,0.14561824423651343,-0.4618577520052649,-0.23032962076198804,-0.07464434640902864
1917,-0.06916926494253502,0.06461375370442879,0.16615316568424304,-0.4718279411042898,-0.2345402482027108,-0.07722525280908071,-0.06916926494253502,0.06461375370442879,0.16615316568424304,-0.4718279411042898,-0.2345402482027108,-0.07722525280908071
1918,-0.05549424464634156,0.07889099279777352,0.17920730529354378,-0.4844621938387904,-0.24023596654352553,-0.07954696057047231,-0.05549424464634156,0.07889099279777352,0.17920730529354378,-0.4844621938387904,-0.24023596654352553,-0.07954696057047231
1919,-0.04603102006317088,0.09038995800825755,0.18844686369919011,-0.49288138121500313,-0.24451247056339742,-0.08080138396086545,-0.04603102006317088,0.09038995800825755,0.18844686369919011,-0.49288138121500313,-0.24451247056339742,-0.08080138396086545
1920,-0.03259354482192588,0.10058727426326661,0.1948500778707858,-0.4874807104502139,-0.24029126119048191,-0.07723985603034969,-0.03259354482192588,0.10058727426326661,0.1948500778707858,-0.4874807104502139,-0.24029126119048191,-0.07723985603034969
1921,-0.03434500338850684,0.09960712900384744,0.1964086231062133,-0.49321511595264533,-0.24398042901711617,-0.07864607070418794,-0.03434500338850684,0.09960712900384744,0.1964086231062133,-0.49321511595264533,-0.24398042901711617,-0.07864607070418794
1922,-0.02525079221211675,0.10668884609429888,0.20044779996379664,-0.48967252615435064,-0.23917253495543758,-0.07470407937433701,-0.02525079221211675,0.10668884609429888,0.20044779996379664,-0.48967252615435064,-0.23917253495543758,-0.07470407937433701
1923,-0.03352889482165998,0.09932434860768699,0.1929852906807502,-0.4902336459177965,-0.2373237259282846,-0.07456434107211304,-0.03352889482165998,0.09932434860768699,0.1929852906807502,-0.4902336459177965,-0.2373237259282846,-0.07456434107211304
1924,-0.04093535753575875,0.09352516095364515,0.19302518472772778,-0.5037301132388494,-0.24255981467654036,-0.0786337510004924,-0.04093535753575875,0.09352516095364515,0.19302518472772778,-0.5037301132388494,-0.24255981467654036,-0.0786337510004924
1925,-0.03387888196515536,0.10099452609197833,0.20221489951937183,-0.5096017767399206,-0.2453237846485145,-0.0786172665625965,-0.03387888196515536,0.10099452609197833,0.20221489951937183,-0.5096017767399206,-0.2453237846485145,-0.0786172665625965
1926,-0.026354758267207026,0.11070644865361982,0.2108615483198636,-0.5151425595196596,-0.24808100109888112,-0.07941427391439815,-0.026354758267207026,0.11070644865361982,0.2108615483198636,-0.5151425595196596,-0.24808100109888112,-0.07941427391439815
1927,-0.015581409788249137,0.12149952634960356,0.22026960291687941,-0.5185810708005865,-0.25054105606188515,-0.08018102508312167,-0.015581409788249137,0.12149952634960356,0.22026960291687941,-0.5185810708005865,-0.25054105606188515,-0.08018102508312167
1928,-0.006844547896636688,0.12918272150120244,0.22838956909758176,-0.5265190533213204,-0.2552585086230099,-0.08228532053600368,-0.006844547896636688,0.12918272150120244,0.22838956909758176,-0.5265190533213204,-0.2552585086230099,-0.08228532053600368
1929,-0.0046339501865892115,0.12999264367399604,0.23037739324566173,-0.5331057006845867,-0.2587935322619259,-0.08354450531130447,-0.0046339501865892115,0.12999264367399604,0.23037739324566173,-0.5331057006845867,-0.2587935322619259,-0.08354450531130447
1930,-0.023902321655466588,0.11408998533981621,0.21627616223391458,-0.5438477877171303,-0.2651698235616722,-0.08634763175548643,-0.023902321655466588,0.11408998533981621,0.21627616223391458,-0.5438477877171303,-0.2651698235616722,-0.08634763175548643
1931,-0.010179314045549108,0.12646889209059226,0.22833063377019602,-0.5468721367775914,-0.2676561989554212,-0.0868119733430886,-0.010179314045549108,0.12646889209059226,0.22833063377019602,-0.5468721367775914,-0.2676561989554212,-0.0868119733430886
1932,0.00913585065950901,0.14024706217126628,0.23869776012225044,-0.5393846946543154,-0.2616936825996484,-0.0838197909145802,0.00913585065950901,0.14024706217126628,0.23869776012225044,-0.5393846946543154,-0.2616936825996484,-0.0838197909145802
1933,0.00418128671915359,0.13601090288843515,0.23138126594928188,-0.5292911823885975,-0.2554050789777005,-0.07965717023894911,0.00418128671915359,0.13601090288843515,0.23138126594928188,-0.5292911823885975,-0.2554050789777005,-0.07965717023894911
1934,0.014349510492088385,0.14337759870675099,0.23757522679350146,-0.5296620288413219,-0.2530988754764621,-0.07985444565697547,0.014349510492088385,0.14337759870675099,0.23757522679350146,-0.5296620288413219,-0.2530988754764621,-0.07985444565697547
1935,0.019030509136608358,0.14870497802570182,0.24466204648266807,-0.5407185744220652,-0.25700709404079636,-0.08316433192510655,0.019030509136608358,0.14870497802570182,0.24466204648266807,-0.5407185744220652,-0.25700709404079636,-0.08316433192510655
1936,0.025505613392435438,0.1547906299325581,0.2534350921825278,-0.5493230605281552,-0.2622520402990297,-0.08503278428529282,0.025505613392435438,0.1547906299325581,0.2534350921825278,-0.5493230605281552,-0.2622520402990297,-0.08503278428529282
1937,0.03316002963357443,0.16452986352272442,0.26536157251658465,-0.5626981993926667,-0.2705519896447945,-0.0882232280238679,0.03316002963357443,0.16452986352272442,0.26536157251658465,-0.5626981993926667,-0.2705519896447945,-0.0882232280238679
1938,0.03707736258727126,0.1697997893872322,0.27320854525403626,-0.5738762560253658,-0.2787774629643932,-0.09178847880731492,0.03707736258727126,0.1697997893872322,0.27320854525403626,-0.5738762560253658,-0.2787774629643932,-0.09178847880731492
1939,0.048821327792831645,0.17791735497439892,0.2800685383106569,-0.5752297027735074,-0.28070385991482705,-0.0912527827597332,0.048821327792831645,0.17791735497439892,0.2800685383106569,-0.5752297027735074,-0.28070385991482705,-0.0912527827597332
1940,0.04913583662522024,0.18043962239313166,0.2839082653940651,-0.5844165919773684,-0.2861619529693672,-0.09413172287210042,0.04913583662522024,0.18043962239313166,0.2839082653940651,-0.5844165919773684,-0.2861619529693672,-0.09413172287210042
1941,0.04302200297284003,0.17784987903949545,0.2835699350668031,-0.5937679629230398,-0.29340646858702124,-0.09786041362461201,0.04302200297284003,0.17784987903949545,0.2835699350668031,-0.5937679629230398,-0.29340646858702124,-0.09786041362461201
1942,0.037855891524770986,0.1744311290060546,0.282611262840332,-0.6031612387913402,-0.30053592104556826,-0.10040119651555252,0.037855891524770986,0.1744311290060546,0.282611262840332,-0.6031612387913402,-0.30053592104556826,-0.10040119651555252
1943,0.030690371983127893,0.17030541047473502,0.2808058880246917,-0.6148679917917391,-0.3080777440990979,-0.10285180123597015,0.030690371983127893,0.17030541047473502,0.2808058880246917,-0.6148679917917391,-0.3080777440990979,-0.10285180123597015
1944,0.0242290387703945,0.16649175190078785,0.28019748744311057,-0.6239357625171081,-0.3136360077658893,-0.10464158789634131,0.0242290387703945,0.16649175190078785,0.28019748744311057,-0.6239357625171081,-0.3136360077658893,-0.10464158789634131
1945,0.026503886604717947,0.16867099564409294,0.28243498731893313,-0.6312767401225111,-0.31684708959603325,-0.10572243990562463,0.026503886604717947,0.16867099564409294,0.28243498731893313,-0.6312767401225111,-0.31684708959603325,-0.10572243990562463
1946,0.04992206975761104,0.18435858629929386,0.2948735759943753,-0.6247162116159407,-0.31232185764646825,-0.10257567971889292,0.04992206975761104,0.18435858629929386,0.2948735759943753,-0.6247162116159407,-0.31232185764646825,-0.10257567971889292
1947,0.07036936703403032,0.20038711387911706,0.30698229926638104,-0.6188914716300595,-0.3087497449240776,-0.1005385161317201,0.07036936703403032,0.20038711387911706,0.30698229926638104,-0.6188914716300595,-0.3087497449240776,-0.1005385161317201
1948,0.08263377447823105,0.21426388955588843,0.3196915761736091,-0.6238018420090001,-0.309979010372192,-0.10242805413953204,0.08263377447823105,0.21426388955588843,0.3196915761736091,-0.6238018420090001,-0.309979010372192,-0.10242805413953204
1949,0.09297382524295629,0.22252596345498143,0.3296333966565838,-0.6333539474340344,-0.31570310045453664,-0.10537289533333954,0.09297382524295629,0.22252596345498143,0.3296333966565838,-0.6333539474340344,-0.31570310045453664,-0.10537289533333954
1950,0.10061321634584092,0.22952872036047817,0.3366977722056555,-0.6409091115240007,-0.3192290396595896,-0.10612648769782596,0.10061321634584092,0.22952872036047817,0.3366977722056555,-0.6409091115240007,-0.3192290396595896,-0.10612648769782596
1951,0.09207206124644321,0.2269155333861757,0.33793707007515844,-0.6550826564025053,-0.32721854271275114,-0.10967202475378646,0.09207206124644321,0.2269155333861757,0.33793707007515844,-0.6550826564025053,-0.32721854271275114,-0.10967202475378646
1952,0.0889034052691509,0.22432121681623382,0.3359280586731155,-0.6610245741438564,-0.3318795659574374,-0.11105597189497601,0.0889034052691509,0.22432121681623382,0.3359280586731155,-0.6610245741438564,-0.3318795659574374,-0.11105597189497601
1953,0.08689346177255608,0.22361945506975428,0.3361333248146928,-0.671925852187713,-0.3369118972570487,-0.11352210765321835,0.08689346177255608,0.22361945506975428,0.3361333248146928,-0.671925852187713,-0.3369118972570487,-0.11352210765321835
1954,0.08526746675398084,0.2225284523630617,0.33801160436812944,-0.6803840427771762,-0.3438301411139455,-0.11611310539799988,0.08526746675398084,0.2225284523630617,0.33801160436812944,-0.6803840427771762,-0.3438301411139455,-0.11611310539799988
1955,0.08408093148579902,0.22413653148201804,0.3415958295308199,-0.6924155994580073,-0.34990536984609955,-0.11888546192339189,0.08408093148579902,0.22413653148201804,0.3415958295308199,-0.6924155994580073,-0.34990536984609955,-0.11888546192339189
1956,0.0863903973574964,0.22784530660484664,0.3484416596667028,-0.7088943476549774,-0.3595652905596538,-0.12313319095428626,0.0863903973574964,0.22784530660484664,0.3484416596667028,-0.7088943476549774,-0.3595652905596538,-0.12313319095428626
1957,0.09235694759624245,0.23656090967159443,0.3619875190470525,-0.7323294863215758,-0.3728696317990169,-0.12911872192986884,0.09235694759624245,0.23656090967159443,0.3619875190470525,-0.7323294863215758,-0.3728696317990169,-0.12911872192986884
1958,0.10062160919980204,0.24999350133865714,0.37775463769923057,-0.7527972670005606,-0.38653411070731486,-0.13480457535174878,0.10062160919980204,0.24999350133865714,0.37775463769923057,-0.7527972670005606,-0.38653411070731486,-0.13480457535174878
1959,0.11508259086324246,0.2631243612942849,0.3918326713146001,-0.7660773253768033,-0.3934404064030692,-0.13708190700868006,0.11508259086324246,0.2631243612942849,0.3918326713146001,-0.7660773253768033,-0.3934404064030692,-0.13708190700868006
1960,0.11792924202606905,0.26980380305002666,0.3982303905472428,-0.7809027116388974,-0.4036711651997822,-0.13981329949356663,0.11792924202606905,0.26980380305002666,0.3982303905472428,-0.7809027116388974,-0.4036711651997822,-0.13981329949356663
1961,0.11593972753383869,0.2705924693973467,0.4024924986179093,-0.7994957672304877,-0.41475078810651755,-0.14295927736853514,0.11593972753383869,0.2705924693973467,0.4024924986179093,-0.7994957672304877,-0.41475078810651755,-0.14295927736853514
1962,0.10829780813379446,0.265345705487747,0.4035579352976387,-0.820356156811268,-0.42650386904706594,-0.1464516293205252,0.10829780813379446,0.265345705487747,0.4035579352976387,-0.820356156811268,-0.42650386904706594,-0.1464516293205252
1963,0.08687509163549088,0.24698284412910076,0.38662003927226074,-0.8379069220745818,-0.4347467290699615,-0.1491635895513041,0.08687509163549088,0.24698284412910076,0.38662003927226074,-0.8379069220745818,-0.4347467290699615,-0.1491635895513041
1964,-0.004084290654891756,0.1643291743883773,0.31294114158919717,-0.8576630237902421,-0.4472041184033921,-0.15503050493599846,-0.004084290654891756,0.1643291743883773,0.31294114158919717,-0.8576630237902421,-0.4472041184033921,-0.15503050493599846
1965,-0.032797195836463094,0.1386919569356426,0.29295223491239963,-0.875382146156745,-0.45424817418665686,-0.15873232101506532,-0.032797195836463094,0.1386919569356426,0.29295223491239963,-0.875382146156745,-0.45424817418665686,-0.15873232101506532
1966,-0.019987881510789087,0.15127796072625535,0.3136106053236085,-0.8923314926319403,-0.4635894063323138,-0.16324141901359163,-0.019987881510789087,0.15127796072625535,0.3136106053236085,-0.8923314926319403,-0.4635894063323138,-0.16324141901359163
1967,0.029404775411173402,0.20255343751999744,0.36347712583146824,-0.9088592322720304,-0.4726023131203902,-0.16663450448971395,0.029404775411173402,0.20255343751999744,0.36347712583146824,-0.9088592322720304,-0.4726023131203902,-0.16663450448971395
1968,0.039977828170170995,0.2181990674300115,0.3770629968158642,-0.9251795171483786,-0.4823139555622931,-0.1704619064116366,0.039977828170170995,0.2181990674300115,0.3770629968158642,-0.9251795171483786,-0.4823139555622931,-0.1704619064116366
1969,0.061377538366367945,0.2384260083312955,0.4015435919210343,-0.9419333736555137,-0.492058859426781,-0.17390563942495785,0.061377538366367945,0.2384260083312955,0.4015435919210343,-0.9419333736555137,-0.492058859426781,-0.17390563942495785
1970,0.08674194655112699,0.26256120128481336,0.42712459786947277,-0.959778201538469,-0.5022485982769975,-0.1771095035502891,0.08674194655112699,0.26256120128481336,0.42712459786947277,-0.959778201538469,-0.5022485982769975,-0.1771095035502891
1971,0.09547568247949499,0.2773841459607955,0.4463652270289943,-0.9839931679471697,-0.5161962769456261,-0.18356186902932492,0.09547568247949499,0.2773841459607955,0.4463652270289943,-0.9839931679471697,-0.5161962769456261,-0.18356186902932492
1972,0.0921762103542652,0.2773961410983099,0.448120478911405,-1.005280942187934,-0.5279744023782895,-0.18761516818386198,0.0921762103542652,0.2773961410983099,0.448120478911405,-1.005280942187934,-0.5279744023782895,-0.18761516818386198
1973,0.09786484393597068,0.28866662295564544,0.46324128081581384,-1.0317716735034719,-0.5426362316379243,-0.1936344456914434,0.09786484393597068,0.28866662295564544,0.46324128081581384,-1.0317716735034719,-0.5426362316379243,-0.1936344456914434
1974,0.11958240902277417,0.3076634715659578,0.48638977056374244,-1.053419457722267,-0.5545227144740092,-0.19755585973222534,0.11958240902277417,0.3076634715659578,0.48638977056374244,-1.053419457722267,-0.5545227144740092,-0.19755585973222534
1975,0.12757126751737163,0.3153188931109855,0.4916854855996263,-1.0684079876803394,-0.5619898234789653,-0.1997598864716631,0.12757126751737163,0.3153188931109855,0.4916854855996263,-1.0684079876803394,-0.5619898234789653,-0.1997598864716631
1976,0.11812911292491587,0.3101199477543263,0.48549484472735205,-1.0793455359719788,-0.5679730660210552,-0.20051737304928596,0.11812911292491587,0.3101199477543263,0.48549484472735205,-1.0793455359719788,-0.5679730660210552,-0.20051737304928596
1977,0.13361717736900283,0.3269812173245922,0.5050020488344718,-1.101404372576859,-0.5783475101988642,-0.2053024082492375,0.13361717736900283,0.3269812173245922,0.5050020488344718,-1.101404372576859,-0.5783475101988642,-0.2053024082492375
1978,0.16183561241851274,0.35500155971589276,0.5358101481903936,-1.1231069581071158,-0.5870354300577202,-0.2083234214358507,0.16183561241851274,0.35500155971589276,0.5358101481903936,-1.1231069581071158,-0.5870354300577202,-0.2083234214358507
1979,0.19099163011594236,0.38543027489319404,0.569718983955805,-1.1442867677226336,-0.5959708663791699,-0.21105429580707402,0.19099163011594236,0.38543027489319404,0.569718983955805,-1.1442867677226336,-0.5959708663791699,-0.21105429580707402
1980,0.21713263458182636,0.4127830634240423,0.600850420074527,-1.1646129089795034,-0.6054354578502791,-0.21411178339317016,0.21713263458182636,0.4127830634240423,0.600850420074527,-1.1646129089795034,-0.6054354578502791,-0.21411178339317016
1981,0.23624900356747464,0.4318627628243573,0.6180087397051178,-1.1785238181595827,-0.6113960737871786,-0.21614772355262935,0.23624900356747464,0.4318627628243573,0.6180087397051178,-1.1785238181595827,-0.6113960737871786,-0.21614772355262935
1982,0.25912242020404963,0.4501147747627958,0.6353937950683446,-1.1817708875501691,-0.6128755732914991,-0.21594100473570144,0.25912242020404963,0.4501147747627958,0.6353937950683446,-1.1817708875501691,-0.6128755732914991,-0.21594100473570144
1983,0.23961859637020602,0.4358734322791762,0.6159487660462013,-1.1991874522373525,-0.6173118837129661,-0.2186685914346218,0.23961859637020602,0.4358734322791762,0.6159487660462013,-1.1991874522373525,-0.6173118837129661,-0.2186685914346218
